OTU,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Kingdom,Phylum,Class,Order,Family,Genus,Species
26ae528aea66ad7a7c4434d0484d497058b0a5c3,144.5656101,-0.154279076,0.142025433,-1.086277805,0.277356103,0.445040191,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Oscillibacter,unidentified
40229e73b2f0b4c09041bfcd114ce450b4f5a05a,41.38384231,-0.029285861,0.17525519,-0.167104099,0.867288141,0.913988272,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides caccae
8fb00dbf0e0d7de4b31425c684cb3dc6703851ab,5.896704456,-0.078400856,0.224975277,-0.348486542,0.727474819,0.795434576,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides,unidentified
e5ff6ba9ab91db89afbff53faa7d96cf366435b7,39.83485249,0.121694952,0.239531422,0.508054231,0.611415312,0.71593075,d__Bacteria,p__Firmicutes_C,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella,unidentified
c5c6e1d304afb6af0e6183e8aaa2a705e48b24c8,116.1206645,0.265858828,0.221593332,1.199760055,0.230232542,0.409634522,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__ER4,s__ER4 sp000765235
6c5323bf619d803a3f6b4bd3456d1ef2c7d67cf8,364.6679306,-0.268993065,0.240905405,-1.11659207,0.264168784,0.445040191,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,unidentified,unidentified,unidentified
a31583e3206de6c44d641cc4c4bf2837848369f7,14.12612998,0.11760689,0.206088499,0.570662074,0.568228732,0.695767277,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,unidentified
2b667a25468efba808fd16b20eb8d8b17fde0fbc,89.8649634,0.344535157,0.160398445,2.147995619,0.031714104,0.108620805,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes obesi
0fe2a939340c47fb2ebde5025291a86fe0adc0d0,121.6832423,-0.38052012,0.216526132,-1.757386582,0.078851939,0.189521327,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,s__Lachnospira rogosae
a08d311023035e3f90bb42387c44a6f61159b3bc,4.948246307,0.119385264,0.209515433,0.569816084,0.568802445,0.695767277,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__GCA-900066575,s__GCA-900066575 sp900066385
eafd6851cb478fed4d85de51fffb3e5993384107,99.42554964,0.311406721,0.16370111,1.902288388,0.057133463,0.153476165,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger sp900540595
5aaf41c06c3b2d3a2488644f11ed18d03ba6aa30,5.761565587,0.487017247,0.197660335,2.463909859,0.013743067,0.069029675,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Evtepia,s__Evtepia gabavorous
57d9eb561f4af8cf48538f66d2c2dccfb93400d6,29.01755945,0.109019434,0.139491163,0.781550824,0.434478597,0.572265498,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
321f2b44cc54f62e78e77711aa671698c9827940,1.598625142,0.043660599,0.295459642,0.147771785,0.882522878,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA7182,s__UBA7182 sp003480725
9448bbc4c9612879c90151602aadf1bdd39c37c8,4.11490122,0.507547635,0.246465258,2.059307021,0.039464836,0.11776503,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900066505
229a814b5c505c97f735e8f3167eb8f0f5ca7aad,41.09386464,0.084514135,0.153369877,0.551047812,0.581600899,0.698941432,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Bariatricus,s__Bariatricus comes
495172c5e4931d33efc6671e828eeb55ddb81ceb,20.23327728,-0.288024443,0.137136851,-2.100270209,0.035705078,0.116405255,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,unidentified
6beec96d54649c95462dfba6208c2d8f7bb1c71d,34.72490245,-0.157773859,0.218745641,-0.721266297,0.470745689,0.608416598,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eubacterium_F,s__Eubacterium_F sp003491505
4c2800b29f41e534f2d5aa12548cf5db6de82e65,177.1222528,0.294424963,0.265021156,1.110948901,0.266590345,0.445040191,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminiclostridium_E,s__Ruminiclostridium_E siraeum
db947699d0d5993caa6418514de3a631aa8f392e,10.5999274,0.562625872,0.183393068,3.067868813,0.002155912,0.019690667,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-81,s__CAG-81 sp900066785
4a4ed7aa92a7b36fa67b76897ed79407fb967f40,53.2563052,-0.036393611,0.106091119,-0.343041066,0.731567566,0.795434576,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
9c31dfa6f7c8e4640de67e176938ae2473778bb8,4.502737971,0.159640645,0.271253951,0.588528366,0.5561777,0.692694044,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
a51471fd8fe3d4fc8f79035aa39051204b8b6919,16.31328067,0.007615432,0.132315862,0.057554942,0.954103142,0.962934607,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA7182,s__UBA7182 sp003481535
cc319f30fdddb66b9759d811399db5fd2425c8f5,954.8151565,-0.469767205,0.224670962,-2.09091197,0.036535956,0.116405255,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides stercoris
b37f7d9bc0c8bcb4748fea97670f5524f77d1623,2.746100084,-0.363162125,0.250601933,-1.449159314,0.147293097,NA,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Phocaeicola,s__Phocaeicola vulgatus
449fd5fa2821b214383355589d381741c57cc0c7,43.01809047,-0.262627914,0.209948914,-1.250913418,0.210966068,0.390572315,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Acutalibacter,unidentified
4394fda56b50d1489232c12ee107b649e2fc0b8f,13.64344063,0.47921185,0.152408998,3.144249056,0.001665137,0.016294551,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__GCA-900066135,s__GCA-900066135 sp900066135
7cb431bfe9c5019a4c18fb905a5cab9ecf9da8ff,3.153436524,-0.073827101,0.266649552,-0.2768694,0.78188039,NA,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Phocaeicola,unidentified
92f1e65c6fbd7f1731b74fc41061f15fbe15ada7,15.13320728,-0.13889609,0.154965158,-0.896305283,0.370089738,0.508732208,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,unidentified,unidentified
5383abf84bd67e1dfb10f0020ba14617f8436ee5,2.092823499,0.493752443,0.256410689,1.925631283,0.05415043,NA,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,unidentified
69c62d2b267499a312785ee15d9f8c8016b54b59,220.5513086,-0.745388386,0.173907516,-4.286119441,1.82E-05,0.000415159,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Acetatifactor,s__Acetatifactor sp900066365
0cb9aab441208704c21d098ddccb437ad2bb5fc0,2.73530923,-0.676381189,0.259446323,-2.607017828,0.00913346,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__Agathobaculum,s__Agathobaculum sp900291975
9b0ebc5d47061e949e30a76797d99cfbf2142221,21.7537908,-0.075361711,0.180578599,-0.417334676,0.676433628,0.765879397,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes finegoldii
09ebf5e99cc6884728b1e48731514e571ba35192,2.994159639,0.074996017,0.235458538,0.318510501,0.75009773,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
f5468b99eb9dd0d72415820663552810dc4ddf68,2.040660116,-0.212265805,0.253254483,-0.838152213,0.401945222,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Phocea,s__Phocea massiliensis
ba791dfc8dca669c03e527fd706ee0125da42517,121.807691,-0.004761965,0.086124043,-0.055291935,0.955905887,0.962934607,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerostipes,unidentified
7bdc76ee051cc82ff1a33847a5bfbb9c6383c729,1.745840904,-0.26323931,0.244188729,-1.078015811,0.2810267,NA,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Phocaeicola,s__Phocaeicola vulgatus
e4371020bed5f17b127cd7049e5d5532b92f6974,53.42999988,-0.838974021,0.142992574,-5.867255875,4.43E-09,3.04E-07,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelatoclostridiaceae,g__Erysipelatoclostridium,unidentified
dbf502fe989ce252bff207c8c4a074c2308ddda9,18.22185888,-0.471487952,0.163953545,-2.875741124,0.004030801,0.030068375,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Lawsonibacter,s__Lawsonibacter sp900066645
679bf6dedac5317b78b16ef2060c2a0a9d19613b,825.7599956,1.862691945,0.216018354,8.622841118,6.53E-18,8.95E-16,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Bifidobacteriaceae,g__Bifidobacterium,unidentified
04b54def9f428c2874300fdda1382659c8bb12a5,2.879971711,0.610914503,0.205528853,2.972402635,0.002954789,NA,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,unidentified
f92a042572594f1f5e7ca709a0a6478dcf8f9f83,37.6832961,0.41983038,0.148494045,2.827253981,0.004694908,0.032160116,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,unidentified
71be59cd3d72d2ba54156d3ebec5f7dd86cd06cb,2.648209414,-0.266325114,0.252843979,-1.053318002,0.292195271,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Pseudoflavonifractor,s__Pseudoflavonifractor capillosus
299c11837af517b02d32f9fbe1ffa7a4d07ded53,23.44247065,0.696425301,0.351004711,1.984091041,0.047245692,0.132095097,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium,unidentified
47178821b2360aa05087a18fd4fa8a01536260d3,6.109049791,-0.098636635,0.22955029,-0.429695103,0.667417446,0.761968251,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Enterocloster,unidentified
a42e523d461e0edcbeec68fef218846145754596,21.71493419,-0.635816273,0.165319748,-3.845978955,0.000120072,0.002056234,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eubacterium_I,s__Eubacterium_I ramulus
ce00cbb497d3ccb366a313765a0e57eeb56dedcf,92.96336863,-0.012120813,0.107283787,-0.112978978,0.910047222,0.930421413,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900066165
b495ae88bd7ac5b904e5ffca104c3620d1831f83,1.320469676,-0.26950256,0.30205822,-0.892220581,0.372274713,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerostipes,unidentified
bb1793f7912a8d2d125805b91decc73bfbeea560,26.93988683,0.202883548,0.118857692,1.706945039,0.087832268,0.207465875,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,s__Dorea formicigenerans
5a7519b74e34ac79f03f479669aa9a9dce355db1,17.16902375,-0.48946313,0.183788286,-2.663190029,0.007740369,0.046105675,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Lawsonibacter,s__Lawsonibacter asaccharolyticus
15ba7729615b360b7eb71dc8f3a0f32755dcc5bf,4476.503178,0.216087325,0.085788203,2.518846614,0.011773993,0.064521484,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Phocaeicola,s__Phocaeicola vulgatus
33b22d5716412321044f3b4366e6100edf1b198e,5.734885358,0.311402339,0.234327809,1.328917554,0.183875172,0.349873591,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,unidentified
cb81967b67e9d8e270309a1e0464d22844e196d3,7.95538975,0.21701393,0.154863966,1.40131972,0.161118487,0.319901923,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
b7d628ff322d0f72e9fa7807abcc908c2a7c506e,20.31446892,0.190287584,0.206781803,0.920233702,0.357450646,0.499701413,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eubacterium_G,unidentified
1cacaffd23418c9ec430b1636a51b6fb90f05682,3.857803957,-0.549691356,0.251407987,-2.186451443,0.028782593,0.103768824,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelatoclostridiaceae,g__Erysipelatoclostridium,s__Erysipelatoclostridium spiroforme
d6066493255f287eb4cc1edf60657d74b7482cf7,41.4570448,-0.409156881,0.159794829,-2.560513897,0.010451748,0.059662063,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Monoglobales_A,f__UBA1381,g__CAG-41,s__CAG-41 sp900066215
5ad2b522cd7ee303c1d3632bd138a9193537eaf6,3.203716248,-0.098165448,0.269342222,-0.364463645,0.715511817,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Anaerovoracaceae,g__UBA1191,s__UBA1191 sp900066305
c34ebe0f55b9acc606940df6578ae08bc7efb2e9,231.8054331,-0.226449589,0.198019684,-1.143571107,0.25280155,0.438402688,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__ER4,s__ER4 sp000765235
727134ce01053335945bffa3c0be8f03cb2b425b,1.943340427,-0.075028618,0.31869812,-0.235422217,0.813881044,NA,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides uniformis
94bfb67507bc083b9e942d5c1c8369f4f3c7e9fd,162.3231196,0.426719205,0.187475516,2.276132986,0.022838051,0.094013722,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,unidentified,unidentified,unidentified
a92fc23748ab411a3df5d847e72c1b39b96e011c,7.055682059,-0.179205224,0.166121022,-1.078763077,0.280693359,0.445040191,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
d4880032884b91cdfbcb4a9b50907f6303f3c9ff,28.27872105,-0.035379457,0.253801543,-0.139398117,0.88913556,0.929167063,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__Borkfalkiaceae,g__UBA10281,s__UBA10281 sp900554485
27be4d627b4d9a47c20b7a1b4c2bd12d37f5d580,74.62713381,-0.361478731,0.087653306,-4.123960023,3.72E-05,0.000728867,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,unidentified
6869a3eb95a7a0112c161888c112c45d844550b9,123.2943834,-0.152886061,0.197383514,-0.774563479,0.438597645,0.572265498,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,s__Lachnospira rogosae
6566a655fc60fa9e93493605a47ce50ef88571ce,91.89667095,0.001433722,0.143896848,0.009963543,0.992050375,0.992050375,d__Bacteria,p__Desulfobacterota,c__Desulfovibrionia,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Bilophila,s__Bilophila wadsworthia
c38ab58d93aedd28cc31b6dd3111a10d3e90771a,153.7908253,-0.228744187,0.161402618,-1.417227238,0.156416501,0.317239736,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Marinifilaceae,g__Odoribacter,s__Odoribacter splanchnicus
dc7dde9624061cb1651fbd490228f0085d4721ba,4.877357674,-0.304543536,0.365652835,-0.832876179,0.404914566,0.549240549,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
ddb9934086bc49fdc817681a462375f5bad4bef6,3.603237721,0.20164116,0.21096259,0.955814772,0.339165824,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
2ca1fe1973dd151849fd894b72fd8e4c9e6b97a3,1.396715025,0.234306628,0.309078709,0.758080777,0.448402627,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
e8171533a6866623065e7a4f8993a155c71c7b40,2.325354481,-0.265277233,0.280224512,-0.946659631,0.343812247,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,unidentified,unidentified
671422b28fa5da38bdd1506979fcf36ab59c7db5,30.49980735,-0.129880296,0.214212416,-0.606315446,0.544305304,0.68412685,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,unidentified,unidentified
efeecf874d2c88fc0aa8446db651a867c56470d1,13.29011392,0.247985861,0.264324006,0.938188945,0.348147319,0.493163019,d__Bacteria,p__Firmicutes,c__Bacilli,o__Haloplasmatales,f__Turicibacteraceae,g__Turicibacter,s__Turicibacter sp001543345
d879f2b031e9779f6aeb31c079227e2bb1d6df43,79.96047109,0.15800897,0.164915559,0.958120451,0.338002024,0.487434498,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,unidentified,unidentified
154a924f63be8896b8fb28faf75e72d076084f67,3.188186016,0.028537574,0.203047075,0.140546589,0.888228145,NA,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Phocaeicola,s__Phocaeicola dorei
58425fb404b95541819780e4435628296c088e2e,12.17180051,-0.273142133,0.188747055,-1.447133217,0.147859616,0.311642576,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Oscillibacter,unidentified
bc5ac8043efcb1953b812f4bb8611b048705821f,25.76663951,-0.391300017,0.356981138,-1.096136394,0.27301909,0.445040191,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
e1dde240b641d90c2e151003ebfa18851039c924,19.57031007,-0.841794073,0.2894381,-2.908373406,0.003633142,0.029278853,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Anaerotignaceae,g__Anaerotignum,unidentified
