OTU,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Kingdom,Phylum,Class,Order,Family,Genus,Species
229a814b5c505c97f735e8f3167eb8f0f5ca7aad,801.4975443,-0.180062593,0.089301177,-2.016351832,0.043763199,0.098830595,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Bariatricus,s__Bariatricus comes
495172c5e4931d33efc6671e828eeb55ddb81ceb,702.3690531,-0.238988128,0.073887413,-3.234490389,0.0012186,0.006951154,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,unidentified
db947699d0d5993caa6418514de3a631aa8f392e,143.363535,0.438148653,0.098412433,4.452167656,8.50E-06,0.000137075,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-81,s__CAG-81 sp900066785
4a4ed7aa92a7b36fa67b76897ed79407fb967f40,1110.252826,0.083098777,0.103555087,0.802459631,0.422287131,0.567448333,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
9c31dfa6f7c8e4640de67e176938ae2473778bb8,58.75868881,0.163266629,0.129796503,1.257866162,0.208440163,0.320104536,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
a51471fd8fe3d4fc8f79035aa39051204b8b6919,457.0991444,0.048938625,0.075418808,0.648891521,0.516408496,0.651548496,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA7182,s__UBA7182 sp003481535
cc319f30fdddb66b9759d811399db5fd2425c8f5,46995.0761,0.267117647,0.104785399,2.549187673,0.010797418,0.036654392,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides stercoris
449fd5fa2821b214383355589d381741c57cc0c7,1589.682506,-0.217863695,0.124044618,-1.756333311,0.079031513,0.156847156,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Acutalibacter,unidentified
4394fda56b50d1489232c12ee107b649e2fc0b8f,277.5189139,0.342604385,0.101331713,3.381018403,0.000722177,0.004658042,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__GCA-900066135,s__GCA-900066135 sp900066135
7cb431bfe9c5019a4c18fb905a5cab9ecf9da8ff,1.542523579,0.000265834,0.127654046,0.002082459,0.998338439,NA,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Phocaeicola,unidentified
92f1e65c6fbd7f1731b74fc41061f15fbe15ada7,314.3486817,-0.240905762,0.07764104,-3.102814721,0.001916896,0.0087156,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,unidentified,unidentified
69c62d2b267499a312785ee15d9f8c8016b54b59,1082.74004,-0.640143937,0.090935139,-7.039566233,1.93E-12,8.29E-11,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Acetatifactor,s__Acetatifactor sp900066365
0cb9aab441208704c21d098ddccb437ad2bb5fc0,54.84274217,-0.546860184,0.124329868,-4.398461884,1.09E-05,0.000140637,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__Agathobaculum,s__Agathobaculum sp900291975
9b0ebc5d47061e949e30a76797d99cfbf2142221,198.2450669,0.012106415,0.105155325,0.115128883,0.908342967,0.964957135,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes finegoldii
ba791dfc8dca669c03e527fd706ee0125da42517,2989.313225,0.364422903,0.086520088,4.212003369,2.53E-05,0.000251169,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerostipes,unidentified
e4371020bed5f17b127cd7049e5d5532b92f6974,274.2622324,-0.279598494,0.088498733,-3.159350257,0.001581213,0.007845976,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelatoclostridiaceae,g__Erysipelatoclostridium,unidentified
dbf502fe989ce252bff207c8c4a074c2308ddda9,188.2642278,-0.199644431,0.099503512,-2.006405876,0.044812962,0.098830595,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Lawsonibacter,s__Lawsonibacter sp900066645
679bf6dedac5317b78b16ef2060c2a0a9d19613b,6741.444657,1.135634275,0.11244031,10.09988568,5.53E-24,7.13E-22,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Bifidobacteriaceae,g__Bifidobacterium,unidentified
f92a042572594f1f5e7ca709a0a6478dcf8f9f83,576.8393926,0.208990692,0.096444097,2.16696199,0.030237753,0.0821615,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,unidentified
299c11837af517b02d32f9fbe1ffa7a4d07ded53,164.9717974,-0.284088695,0.177653297,-1.599118624,0.109794247,0.199485323,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium,unidentified
47178821b2360aa05087a18fd4fa8a01536260d3,730.0606944,-0.376149539,0.095706872,-3.930224989,8.49E-05,0.000729851,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Enterocloster,unidentified
a42e523d461e0edcbeec68fef218846145754596,692.5505537,-0.241371385,0.096106957,-2.511487133,0.012022367,0.03976629,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eubacterium_I,s__Eubacterium_I ramulus
ba3e69948b3ddf94a0dc5e96e07b78dded7f233d,12651.4322,0.462267797,0.149295385,3.09633011,0.001959321,0.0087156,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Prevotella,s__Prevotella copri
ce00cbb497d3ccb366a313765a0e57eeb56dedcf,1117.441648,-0.392161726,0.081043893,-4.838880638,1.31E-06,2.41E-05,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900066165
b495ae88bd7ac5b904e5ffca104c3620d1831f83,20.84367354,-0.024633289,0.159875455,-0.15407799,0.877548243,0.951291793,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerostipes,unidentified
bb1793f7912a8d2d125805b91decc73bfbeea560,269.3837965,-0.163729194,0.091163396,-1.795997095,0.072494979,0.153309054,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,s__Dorea formicigenerans
5a7519b74e34ac79f03f479669aa9a9dce355db1,188.4382,-0.025278766,0.100863345,-0.250623911,0.802104893,0.891995959,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Lawsonibacter,s__Lawsonibacter asaccharolyticus
15ba7729615b360b7eb71dc8f3a0f32755dcc5bf,2286.261608,-2.42E-09,0.019191494,-1.26E-07,0.999999899,0.999999899,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Phocaeicola,s__Phocaeicola vulgatus
33b22d5716412321044f3b4366e6100edf1b198e,35.68529082,0.023283759,0.11577502,0.201112115,0.840610909,0.919300139,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,unidentified
cb81967b67e9d8e270309a1e0464d22844e196d3,106.9357206,-0.14496846,0.101269227,-1.431515422,0.15228255,0.265465527,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
b7d628ff322d0f72e9fa7807abcc908c2a7c506e,389.9558466,-0.084083408,0.096936489,-0.867407196,0.38571894,0.535029498,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eubacterium_G,unidentified
1cacaffd23418c9ec430b1636a51b6fb90f05682,151.2338702,-0.158313639,0.124130323,-1.275382482,0.202173896,0.320104536,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelatoclostridiaceae,g__Erysipelatoclostridium,s__Erysipelatoclostridium spiroforme
d6066493255f287eb4cc1edf60657d74b7482cf7,407.6813809,-0.031270832,0.08762893,-0.35685512,0.721200269,0.837527732,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Monoglobales_A,f__UBA1381,g__CAG-41,s__CAG-41 sp900066215
5ad2b522cd7ee303c1d3632bd138a9193537eaf6,70.70793655,-0.182818592,0.140780857,-1.298604062,0.194079843,0.316915187,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Anaerovoracaceae,g__UBA1191,s__UBA1191 sp900066305
a92fc23748ab411a3df5d847e72c1b39b96e011c,127.8575032,0.070198601,0.103327856,0.679377316,0.496898819,0.634652947,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
fc6062fbd852cb1a06569c0c3d49f5e31cf54e50,1439.984407,-0.259152167,0.10837552,-2.391242664,0.016791451,0.051573741,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter lactaris
27be4d627b4d9a47c20b7a1b4c2bd12d37f5d580,3477.844453,-0.210017833,0.081465827,-2.577986889,0.009937777,0.034647925,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,unidentified
