OTU,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Kingdom,Phylum,Class,Order,Family,Genus,Species
ead3b1c56535f47745b0ea1d37465f0c97f88cb1,1.379877578,0.039709203,0.47339476,0.083881796,0.933150413,0.969201676,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,unidentified
72a591069a0e4e007ffc35390d443a5878a2bcd3,38.13471926,-0.504558267,0.303240035,-1.663890675,0.096134279,0.414920005,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Schaedlerella,s__Schaedlerella sp900066545
5b0b727a8cbf23997acbf2f9e32ff29a57f2d3cf,27.09142704,-0.443222221,0.370956402,-1.194809466,0.232161481,0.644921067,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Parasutterella,unidentified
2e2aa48327491860732b3ac809b0a333f8d4605e,4.911320443,0.473311868,0.464986621,1.017904273,0.308723451,0.729628573,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium prausnitzii_G
b0a7b618138b08258a46347956ebba150b8545fa,66.07508007,-0.118167293,0.356858602,-0.331131974,0.740544801,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruthenibacterium,s__Ruthenibacterium lactatiformans
031a9f42838c0714e61a925fa1b99b5255ed553a,1.762275039,1.404532934,0.461704623,3.042059499,0.002349654,0.040727344,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium prausnitzii_G
07abe3e6fc31b9a7722e53b91d19949b8a79330a,0.786404247,-0.208895653,0.659998772,-0.316509154,0.751616078,0.931202193,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Mycobacteriaceae,g__Corynebacterium,s__Corynebacterium durum
00767f5e274381c0cf1bd1429bf90341d33031c7,1.324473653,-0.098416691,0.43143108,-0.228116831,0.819555416,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerobutyricum,unidentified
1a6ec3afe71ba59dba96dab70f7dc0b5da2e4f45,25.01737944,-0.289505777,0.199760128,-1.449267075,0.147263012,0.522114316,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Actinomycetaceae,g__Pauljensenia,unidentified
7f8e9e9285b5e8f93038ed01044e928bcf895e25,6.787308846,0.107546677,0.475163763,0.226336024,0.820940082,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
8c99b54eed99c75d0775d94e281dfe63dd70ce7e,88.84572587,-1.532427631,0.558451724,-2.744064643,0.006068359,0.070123256,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Peptostreptococcaceae,g__Terrisporobacter,s__Terrisporobacter othiniensis
2121d02fed97ef400063411122ab85ea5c1ec618,1.27025593,0.003966809,0.483509919,0.008204194,0.993454074,0.996723884,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
397eac0db16ad55cb94d25042d2da4d904df9871,1.884335626,-0.101906338,0.336898927,-0.302483416,0.762283574,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
17f552bd6c9e75f51ad67a8986900692f382050e,14.23016647,0.393217963,0.266077228,1.477833958,0.139452227,0.511026665,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium prausnitzii_G
79310580abcd5bac8cf38df4bdcb4ccde745f6ee,338.1166444,-1.022741497,0.352139765,-2.904362412,0.003680019,0.048041572,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,unidentified
579ff9cacb78312041875466761d11f73482a412,2.520989998,-0.041280914,0.4242288,-0.097308137,0.922481695,0.964778709,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium prausnitzii_G
0aa87bf89b5c36b328be09b125a69641a5f43843,7.325626359,0.277628819,0.579858065,0.478787544,0.632089779,0.917265167,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-95,s__CAG-95 sp900066375
8cb061cbd139dcb5a87e44b016402cf2b03bd407,54.2079462,0.373437803,0.27746705,1.345881623,0.178340696,0.550913834,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-81,unidentified
04ad1bf8ff4e32914011825abfdcb8dc2253c309,77.13076639,-0.366470284,0.286186614,-1.280529087,0.200359122,0.589736283,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes onderdonkii
01b9fa38fca5310b4b07769d3b8fd1b91e8dbde6,8.065277445,-0.325663546,0.458255481,-0.710659357,0.477295351,0.814952996,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Intestinimonas,s__Intestinimonas butyriciproducens
d28565e03340925758c915d26aaa3cb2f8ab09fe,55.71923727,-0.268640121,0.266954152,-1.006315576,0.31426379,0.731709808,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,s__Dorea sp900066555
a51d9c85c0aa12a7c67bd34cfab4152ca0500a78,7.918406436,-0.442645795,0.342356138,-1.292939561,0.196031963,0.58809589,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Eggerthellaceae,g__Adlercreutzia,unidentified
f0c4a15f1b5bf295e976f1b3f367bc7ca8822119,1.547221322,2.046961536,0.698840531,2.929082451,0.003399642,0.048041572,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Bifidobacteriaceae,g__Bifidobacterium,unidentified
2f10b70f625cb69f74d6b362e2b8eef0701eced4,44.06477996,-0.425163528,0.38511844,-1.103981228,0.269601281,0.701056361,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Clostridium_A,s__Clostridium_A leptum
7de51ee500c68a9da4fd52a4df1133cba2ab0fca,17.6477681,-0.661875886,0.415736241,-1.592057223,0.111371848,0.455229706,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,unidentified
5306dd9efe1839e6fc783e22358007b036aca265,15.00489351,-0.613033797,0.437242781,-1.402044411,0.160901985,0.546833873,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__UMGS1071,s__UMGS1071 sp900548305
4108dc84e615159b91e360f8a6d98cd5778a158d,275.7780906,0.148379189,0.195366994,0.759489546,0.447559766,0.814952996,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Coprococcus_A,s__Coprococcus_A catus
19d0d6fea2c91d7b94cb38c7ec681800aab7c30a,2.006585836,0.601394414,0.437882444,1.373415221,0.169623301,0.549495596,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
93138fd84b37ff79525c94cd5c0116ed41db8343,9.056010594,-0.245850356,0.32434512,-0.757989994,0.448456973,0.814952996,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,unidentified
7ff95b896e69c63b94586ec5f6443abe023e44b3,1.382411487,0.087728006,0.603277454,0.145419004,0.884380061,0.95258087,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger qucibialis
bf88d5ca54d011cefc78a0790f97b45fafeff6be,1.19570948,0.074475836,0.488868143,0.152343402,0.878916094,0.95258087,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium prausnitzii_G
48b5092f65693df2506e092c3a716fef4166f308,18.44220425,-0.533510574,0.276010898,-1.932933002,0.053244452,0.31946671,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,unidentified,unidentified
141396b6898e0315720d28e366421699c553a96d,8.058335758,-0.102281694,0.324129559,-0.315558057,0.752337978,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-110,s__CAG-110 sp900315595
7a28d503d7837807b14782292b923bbc85bb9151,219.7163758,-0.653453953,0.365159935,-1.789500681,0.073534218,0.388858915,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Peptostreptococcaceae,g__Intestinibacter,s__Intestinibacter bartlettii
cf14a9e873ab926b813d08637c2bf5cbbe23c464,1404.464313,0.477809287,0.352637002,1.354960723,0.175430071,0.549495596,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,unidentified,unidentified,unidentified
9ed1d246a1d504a6654f3fb03b5cb9a45fd2fbc9,682.0937988,-0.574923714,0.269929153,-2.129905967,0.033179377,0.23531744,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900545585
7118fe499b9b8987e6c7dd7dd2c4ac0f169e0234,3.765847165,0.132391067,0.348905157,0.379447147,0.704355845,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
03d05a615b6ccc10fcedddf54d40872bac34a33b,3.122030968,0.785145473,0.378680118,2.073373901,0.038137496,0.242834668,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
73c67e201cca0a82775ce377f69ac7d17951bc17,44.83513023,-0.486804559,0.382149201,-1.273859942,0.202713057,0.59108854,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Anaerotignaceae,g__Anaerotignum,s__Anaerotignum sp000436415
079bd0f00fc8de914fea8f5a1009e0a3ab1454c3,291.9977037,-3.422899119,0.55732748,-6.14162991,8.17E-10,8.49E-08,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter torques
77ec813c604e784ad53d5a2952e582cf67e1c627,21.0938636,-0.584361921,0.59632685,-0.97993562,0.327117899,0.735914312,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eisenbergiella,unidentified
661ce7e6d05424f10424f0c9ad448f60f154372e,1.541478509,-0.498863084,0.482145662,-1.03467297,0.300821664,0.729579118,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,unidentified
921c29e652f197ee4523856074e9392db3efeb2f,690.0504293,0.073319927,0.242928733,0.301816613,0.762791866,0.931202193,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,unidentified
d22a6b497ae5d3ff4f52d1414171169a32fbec49,55.55728161,-0.739259629,0.535588279,-1.380275967,0.167501692,0.549495596,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides eggerthii
1a358ec1f08c3036d5b3f6b0e80f5464c3a2d95f,51.29287922,0.057076212,0.39605342,0.144112409,0.885411706,0.95258087,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Hungatella_A,s__Hungatella_A sp003478355
95d75b291a28906e167abd1de970c53443d0588a,1.658378985,0.183045196,0.50895177,0.35965136,0.71910787,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerobutyricum,s__Anaerobutyricum hallii_A
cd97829047759d65aca47f1da1ff08750290eca8,88.17782439,-0.240434411,0.22488282,-1.069154197,0.285000194,0.72292732,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Clostridium_Q,s__Clostridium_Q sp003024715
628ae0d85fbaaaffd84e19d5b4ca6e42b317785d,5.023751043,-0.526243845,0.488981066,-1.076204952,0.281835605,0.72292732,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Acutalibacter,s__Acutalibacter timonensis
1fdf887c0ec5b48463b13364399f1fb6fe68315a,121.6554672,0.208343465,0.356744254,0.584013513,0.55921122,0.87675327,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-110,s__CAG-110 sp900544945
db22f6b3b2ed20ef4536db53751b5ff1b498913a,4.796076909,0.341062378,0.362464775,0.94095317,0.346728858,0.735914312,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
cfc80063afd8df82ff7ebd4df57e3dc35bb0cfd8,7.618376412,-0.108273133,0.398660966,-0.271592011,0.785935743,0.931202193,d__Bacteria,p__Firmicutes_A,unidentified,unidentified,unidentified,unidentified,unidentified
472f14689cf6b1d15b188923eb8ed0e5067d3b76,680.9778791,-0.669287783,0.263980645,-2.535366874,0.011232961,0.113054322,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter faecis
796ef0579c50f1722c5419ccd3b7ac97890a9afc,3.064045871,0.130394994,0.408291077,0.319367728,0.74944768,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Anaerotignaceae,unidentified,unidentified
77a043db622126bd251156e182853e9e30fc3bdc,1.447647718,0.290529178,0.422986907,0.686851469,0.492176332,0.814952996,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,unidentified
ad7f291a9e064724d0a394a8fa7fd0d486cdce43,34.5002724,1.471385708,0.462698226,3.180011562,0.001472692,0.028717489,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Bifidobacteriaceae,g__Bifidobacterium,unidentified
50f645b0e0bfce9253e20467d72f853b702bb033,67.60103823,-0.546167536,0.332855857,-1.640853013,0.100827931,0.422337268,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Sporobacter,s__Sporobacter termitidis
30b025f908f165b1c94b09832fd1ca6232130a8a,23.49124311,-0.378933923,0.412998435,-0.917519029,0.358870726,0.753743498,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Eggerthellaceae,g__CAG-1427,s__CAG-1427 sp900540345
d2d970804d34ed3bd39ee0297e07819f7f6a3d7e,0.952616315,0.26055712,0.609354379,0.427595385,0.668945727,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,unidentified
d7ba70166bf38311a0becbf3b7abaf877d2b1ebc,16.19067258,0.399106215,0.348827936,1.144134897,0.252567697,0.677382316,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides caccae
5a7e8467339131e6ae6274288151c734105932a6,619.6542926,0.966810434,0.195610874,4.942518864,7.71E-07,4.81E-05,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium prausnitzii_I
309bb02b594c5b7671b4d705002381b3a68234ae,2.373323895,0.133309129,0.501537332,0.26580101,0.790392465,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Sporobacter,s__Sporobacter termitidis
976b4729ca6917e92041b8095321d70ad05a0066,2.556414167,0.084685619,0.46857085,0.180731726,0.856578155,0.941029522,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Massilimaliae,s__Massilimaliae timonensis
1dad97a1cd9c05a4f2be6d4858718f9b5133e206,0.75530247,-0.09524856,0.610103947,-0.156118577,0.875939556,0.95258087,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,unidentified
681578b1c71ad4beb2b3a41bfca736d912e7c855,92.19644698,0.127799177,0.262666693,0.486545043,0.626580778,0.913519639,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA9502,unidentified
8ac506d0dbee74ac95d9e184b3707f67e124fe4d,17.15192036,0.095950803,0.34694865,0.276556209,0.782120894,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Anaerovoracaceae,unidentified,unidentified
c9955fccbe0a720b60943299e30dff2dd5b8fe4d,4.523824119,-0.275944328,0.417225053,-0.661380053,0.508368614,0.825891393,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,unidentified
7e5ad3b82c375dc0f1fab26d1d95e936607a04f4,13.07614834,-0.327136584,0.474222902,-0.689837169,0.490296592,0.814952996,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Intestinimonas,s__Intestinimonas massiliensis
a11b96a20ad9e1a5360be48e11d57aec1590c38c,1.93583011,-0.810171203,0.485676629,-1.668128861,0.095290149,0.414920005,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Anaeromassilibacillus,s__Anaeromassilibacillus sp002159845
5d4b092976cce043692a1155c61a929b236bc522,1.832922017,-0.020751979,0.422464929,-0.049121188,0.960822718,0.989362007,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
ad626c4e0a9ff5f139b53d45e85335e37b7ac7d9,5.790137209,-0.19389237,0.57612219,-0.336547304,0.736458186,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,unidentified,unidentified
49898b5244782c59241ff5478269d945b83d8ca1,3.269911332,-0.962841504,0.5262305,-1.829695359,0.067295505,0.381749048,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,unidentified,unidentified
046b5b2ea5971ea06747849fc9f0b43d55ad315f,0.734190463,0.55166211,0.628579795,0.877632585,0.38014314,0.775193854,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
4b772c37b5ba290b4c4fe27759f0577057277c01,74.58427351,0.001205913,0.33254813,0.00362628,0.997106653,0.997106653,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eisenbergiella,s__Eisenbergiella sp900066775
dc6d68639a326d1a86e9c2528c9d2cce3897e76f,50.71503641,-0.738319389,0.437314331,-1.688303667,0.091352952,0.413835433,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia,unidentified
a17359057e9470077839413e10686bd37a200de5,2.463508352,0.071936212,0.383113321,0.187767452,0.851058952,0.93826994,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,unidentified
dedb10a5e26b0247f2826d68d5018723b6d64db8,3.167590949,-0.915325675,0.40309637,-2.270736585,0.023162929,0.19845368,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,unidentified
3ab64f7f705d4414c88fbf3a92763f6f976e46ec,810.0936022,0.097624159,0.226712568,0.43060762,0.6667537,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger qucibialis
1212dec9d89afbb2ffbaab2f62612d8cdfc5b9ce,3.682945807,0.45319239,0.477171804,0.949746792,0.342240927,0.735914312,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,unidentified
160d827ccaad7aaa278afdd322e2bf4a1668ff81,470.8549351,-0.107534814,0.248591783,-0.432575898,0.665322902,0.931202193,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides uniformis
0118795892894a53c3c0329daba5d5c3694a4c41,1.262242509,0.202563231,0.561029068,0.36105657,0.718057159,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger sp900540595
26ae528aea66ad7a7c4434d0484d497058b0a5c3,64.41123872,-0.69978796,0.311920962,-2.243478463,0.024865977,0.20416276,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Oscillibacter,unidentified
ccf82e906ff88d465e81e4a02a84859176f3293c,36.97225537,-0.557754485,0.536958926,-1.038728398,0.29893107,0.729579118,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__TF01-11,s__TF01-11 sp001414325
40229e73b2f0b4c09041bfcd114ce450b4f5a05a,38.63625139,-0.010116586,0.414350439,-0.024415532,0.980521159,0.993435924,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides caccae
e5ff6ba9ab91db89afbff53faa7d96cf366435b7,36.39141807,0.82704725,0.293313225,2.819672548,0.004807268,0.059331128,d__Bacteria,p__Firmicutes_C,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella,unidentified
50fa5b321cbe66d4f441e759afcffe790e7ca26c,13.33187252,2.114794465,0.38272934,5.52556139,3.28E-08,2.56E-06,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Bifidobacteriaceae,g__Bifidobacterium,unidentified
8cbb27720636a00f1f271dbcf0d7be03b00a45d2,87.39621965,-0.864922175,0.505843398,-1.709861547,0.087291479,0.413835433,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium,unidentified
c5c6e1d304afb6af0e6183e8aaa2a705e48b24c8,51.21607069,-0.282778752,0.338976689,-0.834212974,0.404160981,0.803173415,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__ER4,s__ER4 sp000765235
b320215f4f4636ff963c56c909aa7cfe86d5c2c3,8.199138712,-0.466559555,0.343263393,-1.359188207,0.174086957,0.549495596,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,unidentified
493ff7e7b720052b3f3c41ad99c75145c59f0187,2.033711609,0.108905102,0.466573411,0.23341472,0.815439384,0.931202193,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Collinsella,s__Collinsella sp900546455
6c5323bf619d803a3f6b4bd3456d1ef2c7d67cf8,123.6395138,-0.237611345,0.32913112,-0.721935213,0.47033431,0.814952996,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,unidentified,unidentified,unidentified
0a52d9bdd17829cb3a89536810929ea9e6dd69e5,0.693116751,-0.09152726,0.67164822,-0.136272616,0.891605771,0.955948456,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
1d7fb32f86dd719660c8bcf2e37a0677582e0ea0,1.622046383,0.595764472,0.425274597,1.400893625,0.161245886,0.546833873,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerostipes,unidentified
f3ba4e2860976bd361ccd1e7580979d23beb7c06,115.5624651,-0.585891239,0.277747025,-2.109441997,0.034906448,0.236403917,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
2b667a25468efba808fd16b20eb8d8b17fde0fbc,17.17883953,-0.212032645,0.409694112,-0.517538912,0.604780013,0.902829493,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes obesi
0fe2a939340c47fb2ebde5025291a86fe0adc0d0,90.92428286,-0.558495183,0.384700212,-1.451767287,0.146566323,0.522114316,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,s__Lachnospira rogosae
a08d311023035e3f90bb42387c44a6f61159b3bc,19.79913794,0.178341799,0.315193013,0.565817742,0.571517684,0.883020671,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__GCA-900066575,s__GCA-900066575 sp900066385
fb639f41062f005ad6215d9d4bd1baedc7862334,4.207088187,-0.35960234,0.417912556,-0.860472687,0.389528533,0.789174691,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Oscillibacter,s__Oscillibacter sp900115635
eafd6851cb478fed4d85de51fffb3e5993384107,815.8788216,-0.053394598,0.265854537,-0.200841401,0.840822589,0.93276971,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger sp900540595
0cdccfead78ee13cf14cb56cfe793501a36b0716,1.107685199,1.475793706,0.525073332,2.810643038,0.004944261,0.059331128,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerostipes,unidentified
03ada276c00ae92daa8332ba39cd8f967ff253d5,0.821536916,0.732288108,0.515918088,1.41938832,0.155785836,0.540057564,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
57d9eb561f4af8cf48538f66d2c2dccfb93400d6,162.965655,0.737665561,0.207643115,3.552564506,0.000381495,0.012057871,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
8d8294f62378d883ab05196902d1d07b90324ec0,3.843748797,0.853712535,0.320437835,2.664206413,0.007717019,0.085989645,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
dbd08152e80c3d31f02c830401eb75de20cfc7d5,5.456673838,0.301492649,0.387405595,0.778235143,0.436430402,0.814952996,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,unidentified
321f2b44cc54f62e78e77711aa671698c9827940,1.721581236,-0.022488414,0.549410782,-0.040931876,0.967350205,0.989551685,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA7182,s__UBA7182 sp003480725
24d273c1b744d6aec08679ca21fdd8aaf9eb94d2,1.963467513,0.876871138,0.395663196,2.216205974,0.026677399,0.208083712,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
